owner_id,owner_username,shortcode,is_video,caption,comments,likes,created_at,location,imageUrl,multiple_images,username,followers,following
540867181,thetiafox,C3UuBbkPX5M,False,"Valentine’s Day postcard from #bali 🤍
Silky gown by @shonajoy 
#happyvalentinesday",27,135,1707904746,"{'id': '150492860', 'has_public_page': True, 'name': 'Sofitel Bali Nusa Dua', 'slug': 'sofitel-bali-nusa-dua'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/427385199_789281733217905_1019398985720886638_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=mVr9cz2HosMAX8ug940&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDz4r1udP1LmbgdkuNP2n4PDoCLWbOFpW74zSNMjsTvlw&oe=65E97D46&_nc_sid=8b3546,True,thetiafox,148072,863
540867181,thetiafox,C3SJeQpvpY8,False,"Where the ocean meets the sky 💙 #bali
Wearing @leolin_official and @dior",36,124,1707818475,"{'id': '150492860', 'has_public_page': True, 'name': 'Sofitel Bali Nusa Dua', 'slug': 'sofitel-bali-nusa-dua'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/426280201_924355362662343_8904599079867258700_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=1pD5sPpXOrAAX_TxAZP&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDR6U2HHNboH0EBgn4pSJxtkgXbGcuKdbcCI6nQ3SMRvg&oe=65E996FA&_nc_sid=8b3546,True,thetiafox,148072,863
540867181,thetiafox,C3Pkbs9vLnG,True,"It’s 5 o’clock somewhere so let’s make the iconic @greygoose martini 🍸 The perfect summer drink for a party of deux, trio or any get-togethers from the comfort of your home #.ad #GreyGoosePartner #Drinkkesponsibly",27,79,1707732009,"{'id': '213069300', 'has_public_page': True, 'name': 'Melbourne, Victoria, Australia', 'slug': 'melbourne-victoria-australia'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/426221566_926484962099208_4136976082846660456_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=lQmmMjm72-4AX86SYDY&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfC8IXbEPDPPU4qiupqUX-4nFn1DM8H0M7QYn_tmAdEVCg&oe=65E51E5C&_nc_sid=8b3546,False,thetiafox,148072,863
540867181,thetiafox,C3M-KAuPaqq,True,"❤️ or 💛? #lunarnewyear 🐉
In Chinese culture, colours have different symbolisms. Red is and yellow are very lucky colours. Red is a symbol of joy, celebration and good fortune. Yellow is the colour of royalty, hope and prosperity #yearofthedragon ❤️🧧🏮
Outfit 1: @_aje_ dress and @toryburch bag
Outfit 2: @leolin_official dress",28,158,1707644830,"{'id': '213069300', 'has_public_page': True, 'name': 'Melbourne, Victoria, Australia', 'slug': 'melbourne-victoria-australia'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/426457851_853064309842036_56993586699359036_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=dHnnLGGcU1IAX-B_iqf&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBjkBbOLs4sejXD2KvRWC4AF-sumuetEQyvh1c_K50iSg&oe=65E59628&_nc_sid=8b3546,False,thetiafox,148072,863
540867181,thetiafox,C3FQNqqPu5V,False,"Soaking up the sun in @_aje_ 🤍 #bali 
📍: @sofitelbalinusadua",32,136,1707385802,"{'id': '150492860', 'has_public_page': True, 'name': 'Sofitel Bali Nusa Dua', 'slug': 'sofitel-bali-nusa-dua'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/425606461_1316641099003105_6204169127245674749_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=7Lpfeuw8AMUAX9eMU8a&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAykuYhTOdQjQv2b3HzZmU5QKvZnhxdUgmjtG98MChPaw&oe=65E8B829&_nc_sid=8b3546,True,thetiafox,148072,863
540867181,thetiafox,C3ALX86P8aF,False,In a yellow state of mind 💛 soaking up the sunshine in @shonajoy @dior #bali,28,158,1707215492,"{'id': '150492860', 'has_public_page': True, 'name': 'Sofitel Bali Nusa Dua', 'slug': 'sofitel-bali-nusa-dua'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/425130041_959951775487559_6458052956699668762_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=9DlSjuWToKQAX8H0PIb&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfArAIBMMHghU2EtKFns-A0FbztGuyenN6dm6GHYt08Uag&oe=65E8203B&_nc_sid=8b3546,True,thetiafox,148072,863
540867181,thetiafox,C21ZJmlvNcX,True,"Ring in the new year at @chadstone_fashion with a gift from one of the many Lunar New Year collections in-centre🏮
Treat yourself or loved ones to a gift from participating luxury and premium international retailers and receive a $50 Chadstone gift card when you spend $2,888 or more 🧧 
Take a moment to enjoy lion dance and evening entertainment! Don’t forget to take a snap at Azuma Makoto’s Botanical Sculpture! 🍃
Chadstone’s Lunar New Year celebrations will be live in centre from now until Sunday 18 February to reign in the year of the Dragon 
🐉 

@fendi @gucci @piaget
#.ad #ChadstoneFashion #ChadstoneLunarNewYear",39,225,1706853636,"{'id': '274040345', 'has_public_page': True, 'name': 'Chadstone Shopping Center', 'slug': 'chadstone-shopping-center'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/424431322_1112174579977025_7417002306471802384_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=uvLb4s_Yu1MAX_6G7YF&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDRq3ZnQsyOHCYcfT3564F22tACrax_hvBVFOfIGcI6vg&oe=65E530E4&_nc_sid=8b3546,False,thetiafox,148072,863
104820548,thiagomlcorrea,B3XwlbpJHKi,False,This is certainly where I'd rather be right now. Sun. Beach. ☀️🌊 free as a bird !,898,13001,1570567800,"{'id': '249711882', 'has_public_page': True, 'name': 'Hilton Moorea Lagoon Resort and Spa', 'slug': 'hilton-moorea-lagoon-resort-and-spa'}",https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/72488620_167490257707680_3918296351678069118_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=Pzlc2L0OUOIAX_b45G6&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfB4vKtG-_Kkpb2K5BK8Kq3SDCjVC2Ryi6oUGwNCaWG6aA&oe=65E96F58&_nc_sid=8b3546,True,thiagomlcorrea,271517,329
104820548,thiagomlcorrea,BvkhBG-FdJQ,False,"Oásis em Huacachina, o único das Americas! Esse landscape no deserto fica a sudoeste do Peru. 1 hora de carro do nosso hotel em Paracas @hotelparacas. Bem tranquilo o acesso. Aqui é o lugar perfeito para um dose de adrenalina nas dunas, tanto de buggy quanto de sandboard. Fizemos o rolê com o @perucheaptours. Amanhã partiu Ilhas Ballestas.",546,25784,1553815976,"{'id': '224414912', 'has_public_page': True, 'name': 'Huacachina, Ica, Peru', 'slug': 'huacachina-ica-peru'}",https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/54446669_344682466390301_5937580658377999677_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=33RGDhHI_yUAX-zZjRC&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDT6VAxyobTFs1qus3_2IP3iP-9f99VVUqOIA7YbJ_JvA&oe=65E7BEC5&_nc_sid=8b3546,False,thiagomlcorrea,271517,329
104820548,thiagomlcorrea,Bw0PWxnFX7s,False,"A Rainbow Mountain fica a umas 4hrs de Cusco, a trilha pra chegar ao topo e voltar deu quase 10km, chegando a 5050m de altitude! A montanha é uma maravilha natural que ostenta-se como arco-íris natural. A razão dessa pigmentação em forma de listras coloridas é devido às camadas estratificadas de arenito com grandes quantidades de ferro e outros minerais. A natureza é muito perfeita né? ⛰ 🌈 🇵🇪 @killaexpeditions @marriotthotels @jwmarriottcusco",367,26389,1556491071,"{'id': '172171013693740', 'has_public_page': True, 'name': 'Rainbow Mountain', 'slug': 'rainbow-mountain'}",https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/58410247_2296607673947204_6607683171954482906_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=AqL4FHLa6-MAX8eCfCS&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCFtvWXSbe6WtGuLyTeStx9jQb2FWudkTlvbL_ywI8Guw&oe=65E9043C&_nc_sid=8b3546,True,thiagomlcorrea,271517,329
104820548,thiagomlcorrea,Cx3o5wVJK4J,False,"Chegamos bem cedinho para aproveitar muito o parque aquático da Universal em Orlando: o Volcano Bay ☀️💦 @universaldestinationsbrasil 
São muitas atrações e com esse calor, não teve nada melhor!  O que eu mais gostei foi o Ko’okiri Body Plunge, a atração mais radical do parque é um escorregador com queda única de 70graus, numa altura de 38m. O Vicente adorou os toboáguas. 
Já queremos voltar hahaha",81,1788,1696191565,"{'id': '370042143393482', 'has_public_page': True, 'name': ""Universal's Volcano Bay"", 'slug': 'universals-volcano-bay'}",https://instagram.flhr13-1.fna.fbcdn.net/v/t39.30808-6/385248443_18392310910052549_8600297937156408156_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=je8jg8NRwBgAX9F7A1m&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBh4WBguyWqLLAMiWfdJKnrVddfvizLHJvO2IAAVLO-Lw&oe=65E82F8E&_nc_sid=8b3546,False,thiagomlcorrea,271517,329
104820548,thiagomlcorrea,Cxv3JNxpTz-,True,"Um pouquinho desse dia incrível que passamos nos parques da Universal aqui em Orlando. Fomos no Universal Studios Florida e Universal Islands of Adventure. Tem muita atração legal para todas as idades. Vicente e Ana Laura adoraram as que se molhavam, e vale a pena trazer mais uma roupa 💦  @universaldestinationsbrasil #ad",108,502,1695930754,"{'id': '874232247', 'has_public_page': True, 'name': 'Universal Orlando Resort', 'slug': 'universal-orlando-resort'}",https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/384112177_327329349845709_9063619650626185164_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=aBgTJKAcsT0AX_anfve&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDSCQ4sRjOKrRpJDycbyXRGMissvgedbN-GDtwpxf-YaQ&oe=65E5AB19&_nc_sid=8b3546,False,thiagomlcorrea,271517,329
104820548,thiagomlcorrea,CtP0xWFpMuo,True,Whale sharks in the Philippines,26,645,1686265829,"{'id': '221555314', 'has_public_page': True, 'name': 'Philippines', 'slug': 'philippines'}",https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/352153111_608341911267232_3605782835044027416_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=jh3lnLqzXc4AX8XWi8w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCNOQIBWtosldbqIgBMyfKY42LbGab7-PCCYK0dDZ67mA&oe=65E57FB7&_nc_sid=8b3546,False,thiagomlcorrea,271517,329
104820548,thiagomlcorrea,Cp3QOJDpbg5,True,So insane! Twin Lagoon @ Coron Philippines 🇵🇭😍,51,3790,1678998837,"{'id': '242826571', 'has_public_page': True, 'name': 'Twin Lagoon', 'slug': 'twin-lagoon'}",https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/335824570_895670224984633_1657922835361803129_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=G866GzggyJQAX8_J147&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCa09CCbn1rXNGMy5YWDiI7Sd7KBtv6Gdo8MrcuE8fMBA&oe=65E55760&_nc_sid=8b3546,False,thiagomlcorrea,271517,329
104820548,thiagomlcorrea,Cikox4CpJ2Z,False,So much fun exploring Cuba 🇨🇺,26,2152,1663341712,"{'id': '111067806261000', 'has_public_page': True, 'name': 'Cueva De Saturno, Cuba', 'slug': 'cueva-de-saturno-cuba'}",https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/307298695_2889910911304337_7649722226458013765_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=L80Tz56jVVMAX_L9tXN&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfChOaYsqRhD3Pd2ul5Z0ktqm15T4xCiDBMOUvUDoMzRuQ&oe=65E8887E&_nc_sid=8b3546,True,thiagomlcorrea,271517,329
104820548,thiagomlcorrea,CiisNJcpRHW,False,Sunset at the best hotel in Havana 🇨🇺😍 @kempinskihavana,25,1642,1663276399,"{'id': '950841071712450', 'has_public_page': True, 'name': 'Gran Hotel Manzana Kempinski La Habana', 'slug': 'gran-hotel-manzana-kempinski-la-habana'}",https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/306878101_3235433203366767_2407253081061072229_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=H27dhvgZnOgAX-NrN2w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAnBzyUustEKfEd5wZzBjJTrJoBRMUlpuJqiYqU4J3HiA&oe=65E8C0C8&_nc_sid=8b3546,True,thiagomlcorrea,271517,329
104820548,thiagomlcorrea,CifXiX7tR-B,True,Hola Cuba! 🇨🇺🌴☀️,63,1732,1663164976,,https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/306513715_557096872880647_462346162003440990_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=7SUIp48RNTwAX_ZOxPk&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBp4cCtDcS78Dp_L1fx-Bt4CE6-bzIELfdE17kJzaFU6Q&oe=65E544B4&_nc_sid=8b3546,False,thiagomlcorrea,271517,329
104820548,thiagomlcorrea,CgNbwr0peEe,False,"O novo @Breitling Superocean tem em seu projeto o equilíbrio perfeito entre mostrar sua tradição versus a modernidade. @breitlingboutique_brazil
#Breitling #squadonamission #superocean #divingwatch",35,571,1658268167,"{'id': '212928653', 'has_public_page': True, 'name': 'Miami Beach, Florida', 'slug': 'miami-beach-florida'}",https://instagram.flhr13-1.fna.fbcdn.net/v/t51.2885-15/294258650_5420711861308269_8356334747735436400_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flhr13-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=zSCeZbCrQbUAX-l1n1V&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAS9lRb7ToqpKEwDne5_CJnhM67URT0rV4LzJ4DzaIMxQ&oe=65E8DAB9&_nc_sid=8b3546,True,thiagomlcorrea,271517,329
30801492,thrillgeek,C3_Ed1iuohu,False,🚢 🏝️ NEW LOOK - Mickey Mouse and Friends reveal their new island fits at the @disneycruiseline Castaway Cay! #disneycruise #disney,0,10,1709325800,,https://instagram.flba2-1.fna.fbcdn.net/v/t39.30808-6/429807056_18425498410017493_4759525408297401004_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=uVKwP4AuafMAX908pjP&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfAfPDKxkIMeoH9Kr8hgf1lgIHeCBz-HwqGoW87t1Dqmrg&oe=65E8C265&_nc_sid=8b3546,True,thrillgeek,7411,448
30801492,thrillgeek,C3-vof6O_iF,False,Favorite song on Guardians of the Galaxy: Cosmic Rewind? GO! #disneyworld #epcot #waltdisneyworld,2,15,1709314877,"{'id': '926660871', 'has_public_page': True, 'name': 'Epcot', 'slug': 'epcot'}",https://instagram.flba2-1.fna.fbcdn.net/v/t39.30808-6/429790154_18425404993017493_1122557062364243241_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=ZUgN6PRXf8MAX8aX5OM&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBQyapkPTtrK2jx7kEnxxZy6D2tuguxVRln-J-exJCCLw&oe=65E97897&_nc_sid=8b3546,False,thrillgeek,7411,448
30801492,thrillgeek,C3-oYizLAkA,True,🌱 💫 Here’s a look at the NEW ‘Wish’ inspired topiary at the 2024 EPCOT International Flower & Garden Festival. #disneyworld #waltdisneyworld #freshepcot #disneywish,1,9,1709311240,"{'id': '926660871', 'has_public_page': True, 'name': 'Epcot', 'slug': 'epcot'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/430418514_397096439582927_3111617169603416321_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=KHYfdc9YQkwAX9ZJicZ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBycXvlvBn7vlNChsPoPrPxF1m_5tkiMxWwT3f_1kJjwg&oe=65E56938&_nc_sid=8b3546,False,thrillgeek,7411,448
30801492,thrillgeek,C38GJ-cL91O,True,🏄‍♂️ Take a virtual ride on the NEW Georgia Surfer water coaster coming to @sixflagsovergeorgia in 2024! #rollercoaster #rollercoasters #sixflags,1,25,1709226176,"{'id': '247761120', 'has_public_page': True, 'name': 'Six Flags Over Georgia', 'slug': 'six-flags-over-georgia'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/430890327_1095277665039601_7109841082387916144_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=2T7-_ZbqmYoAX92T-Rh&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfB0MmkH2frHRY0GBbGleVLlhfhOBqFSiTxKuTed73-w6Q&oe=65E5A903&_nc_sid=8b3546,False,thrillgeek,7411,448
30801492,thrillgeek,C37_jSrr9Ay,False,"All-new seats and restraints are coming to Skyrush at @hersheypark in 2024.

According to HERSHEYPARK: “The investment in the high-thrill attraction will provide coaster lovers with added comfort while experiencing the adrenaline rush they know and crave.”
#rollercoaster #rollercoasters #hersheypark",0,16,1709222560,"{'id': '3675045', 'has_public_page': True, 'name': 'Hersheypark', 'slug': 'hersheypark'}",https://instagram.flba2-1.fna.fbcdn.net/v/t39.30808-6/429686262_18421547377017493_2533784026705789417_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=s212dzmH25MAX-jFKYi&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBwEoTMxZhO7PHTSmzDoLZWqqwTBl5l4x-XXrNVAuS57g&oe=65E804E5&_nc_sid=8b3546,False,thrillgeek,7411,448
30801492,thrillgeek,C3727_PrQqo,False,🚨 BREAKING - @dreamworks Land opening THIS SUMMER at @universalorlando! #universalorlando #dreamworks #universalstudios #universalstudiosorlando #universalstudiosflorida,0,42,1709218043,"{'id': '212971242', 'has_public_page': True, 'name': 'Universal Orlando Resort', 'slug': 'universal-orlando-resort'}",https://instagram.flba2-1.fna.fbcdn.net/v/t39.30808-6/429946226_18421535326017493_4542516306233827650_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Mi2Qlt5JvcgAX_kwlOE&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCRSsX2Ewr1JW-IYmdwwaR3NGc2i0nzU1ZvfykoGDu6-g&oe=65E8EA16&_nc_sid=8b3546,True,thrillgeek,7411,448
30801492,thrillgeek,C36jOlsoRWe,False,🌺 🌱 ☀️ Opening day of the 2024 EPCOT International Flower & Garden Festival is in the books! Will you be visiting this year? It’s truly one of the best times to visit EPCOT!,0,17,1709174155,"{'id': '926660871', 'has_public_page': True, 'name': 'Epcot', 'slug': 'epcot'}",https://instagram.flba2-1.fna.fbcdn.net/v/t39.30808-6/408974242_18421453639017493_8217604037623346311_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=_mpv8UckVvsAX-oEdq-&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBnHypk3kas-fR_qAtTn9LCvDmvffZVPM7G2LsvpEMeig&oe=65E80F73&_nc_sid=8b3546,True,thrillgeek,7411,448
30801492,thrillgeek,C35bVZ_L8GM,True,🌱 Here’s a look at the NEW Groot topiary that made its debut at the 2024 EPCOT International Flower & Garden Festival. VOLUME UP ^^^. @waltdisneyworld #FreshEPCOT @jamesgunn #disneyworld #epcot #waltdisneyworld,0,37,1709136618,"{'id': '159633136', 'has_public_page': True, 'name': 'EPCOT', 'slug': 'epcot'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/430076023_1705944446482084_406310928200948735_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=nvsR4_LbFaUAX_SvRHR&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfD0frytjrO-re_h9YgFemis3MCL2BLFQue_T9IR2eP6ig&oe=65E51D43&_nc_sid=8b3546,False,thrillgeek,7411,448
30801492,thrillgeek,C33XHdvO-kF,True,😍😍 VelociCoaster at sunset! @universalorlando #rollercoaster #rollercoasters #universalorlando,0,25,1709067238,"{'id': '212971242', 'has_public_page': True, 'name': 'Universal Orlando Resort', 'slug': 'universal-orlando-resort'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/430173382_331347489359501_1584722086076132437_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=qJ_hrUHJ9RgAX85ZVwg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfB6N1i9HkEVIgdcK9O3iLPE3uZOig9i4wSRk-bwZwvwXQ&oe=65E55A29&_nc_sid=8b3546,False,thrillgeek,7411,448
30801492,thrillgeek,C30R2sWu8iF,False,Here’s a FIRST LOOK at the Groot topiary that will make its debut at the 2024 EPCOT International Flower & Garden Festival. #FreshEPCOT #disneyworld #waltdisneyworld #guardiansofthegalaxy #epcot,0,44,1708963720,"{'id': '926660871', 'has_public_page': True, 'name': 'Epcot', 'slug': 'epcot'}",https://instagram.flba2-1.fna.fbcdn.net/v/t39.30808-6/429806051_18421045246017493_4185269679376519971_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=hXkyXJQrSggAX_XG_lD&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBwt5DKYTCvJ3nTEw9YZssq_NxfoM8VaAjpfvwPs9d8Hw&oe=65E7EF29&_nc_sid=8b3546,True,thrillgeek,7411,448
30801492,thrillgeek,C30CqreO02N,True,🌱 Your moment of Living with the Land zen. #disneyworld #waltdisneyworld #epcot,0,12,1708955850,"{'id': '518789042', 'has_public_page': True, 'name': 'Epcot - Walt Disney World Resort', 'slug': 'epcot-walt-disney-world-resort'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/429937303_1353602351811518_4267899136274539950_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=tiKERm_s0bwAX_LUt0H&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCwYo2oKLE1wFMoS7R-jyINDODH-95hvblMaavL450jog&oe=65E54941&_nc_sid=8b3546,False,thrillgeek,7411,448
30801492,thrillgeek,C3x8YYXuYU5,True,DiVine is out greeting guests at Disney’s Animal Kingdom today. @waltdisneyworld #animalkingdom #disneyworld #waltdisneyworld #themeparks,0,59,1708885498,"{'id': '726449308', 'has_public_page': True, 'name': ""Disney's Animal Kingdom"", 'slug': 'disneys-animal-kingdom'}",https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/430095983_1180366903344693_2570817167028436383_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=vwk1GqnyNusAX_IqUTY&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfDv7E4ESeoltj_Qg3Jcjb2YVykZz9IrJZj7viOkqgJEHQ&oe=65E55585&_nc_sid=8b3546,False,thrillgeek,7411,448
130725,thuie,C3pT7VVPcz6,True,"Better late than never to add to the gram.

A short clip of Miss Denali to celebrate turning 6 on 12/2. 

Voice recording from 2022 🥰

Ps. Thank you to everyone who wished her warm birthday wishes already!

#denaliturns6",13,103,1708595840,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/409046790_1059084588703707_1732061986113047243_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=b7ukfAOH2lcAX_vv5Vz&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBh0-6BuXn3_d26ev8ODPmpDJbvTXVtSvDeZBKwxUrrWw&oe=65E565D5&_nc_sid=8b3546,False,thuie,16578,7298
130725,thuie,C3hkcT2v6v6,False,"After a few big weeks in Vietnam and an absent break from social media, here I share that little Miss Denali has finally had her first day at kindergarten 🥹

My littlest one is not looking so little anymore.

#firstdayofkindergarten",11,254,1708335931,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/428281313_1062463511692569_1374919899828038438_n.heic?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=pfEKKJ-yJdYAX_2XCzj&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfCKH7iCKlg_5gTGwBo6FBg5QjiIld_fhQfTCZ9nbn8jcQ&oe=65E7C669&_nc_sid=8b3546,True,thuie,16578,7298
130725,thuie,C1TDc2Yv4Kv,False,"M E R R Y  C H R I S T M A S !

Who's kid made it to the nice list? Mine came in on the last minute 😅😝

I hope everyone got to spend their day however they wanted ❤️🎄🎅",12,161,1703553905,,https://instagram.flba2-1.fna.fbcdn.net/v/t51.2885-15/412703818_318213661189744_2278451864799848425_n.heic?stp=dst-jpg_e35&_nc_ht=instagram.flba2-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=xKcPcIqn6nUAX9pr8GL&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBWvokZgAgNZXK-3W8fp1lX4J3rLFplN_kdZ1W-ebHv2Q&oe=65E88B80&_nc_sid=8b3546,True,thuie,16578,7298
